id;merchant_reference;amount;created_at
58979700ecd8;padberg_group;491.85;2023-04-14
dad69afceaf7;padberg_group;79.31;2023-04-14
e62b080f6660;padberg_group;348.11;2023-04-14
9f6b90629121;padberg_group;39.57;2023-04-14
4d798b9ae5d1;padberg_group;356.76;2023-04-14
1bc09f57e893;padberg_group;240.11;2023-04-14
17872b2e062f;padberg_group;86.92;2023-04-14
05889a60e644;padberg_group;195.58;2023-04-14
34b539820c18;padberg_group;375.97;2023-04-14
fbbb3398eceb;padberg_group;268.36;2023-04-14
3475e06955cd;padberg_group;197.6;2023-04-14
8c820b5f51e3;padberg_group;164.34;2023-04-14
dc583d498718;padberg_group;450.35;2023-04-14
ba82c25b4c30;padberg_group;393.93;2023-04-14
7e99c51deaf6;padberg_group;422.28;2023-04-14
70922794ae59;padberg_group;347.86;2023-04-14
c703a53f480d;padberg_group;180.09;2023-04-14
e66dd3cdeb2f;padberg_group;240.96;2023-04-14
a44a38556894;padberg_group;411.07;2023-04-14
363d942e5baf;padberg_group;177.85;2023-04-14
589a32dc6363;padberg_group;310.51;2023-04-14
bb3b241497bc;padberg_group;354.33;2023-04-14
37e8075f0167;padberg_group;132.15;2023-04-14
811cbb204f44;padberg_group;271.21;2023-04-14
ad1acc12c3e1;padberg_group;321.75;2023-04-14
34fefd394854;padberg_group;486.85;2023-04-14
ec45197b3fbf;padberg_group;389.37;2023-04-14
bd82a5fab7a6;padberg_group;406.79;2023-04-14
f7189fa6f361;padberg_group;410.51;2023-04-14
3add264beeed;padberg_group;498.86;2023-04-14
2e7df7aeaeba;padberg_group;182.9;2023-04-14
38c23e58d861;padberg_group;74.23;2023-04-14
ac98e11a3ed0;padberg_group;459.67;2023-04-14
9dd246c85e50;padberg_group;73.62;2023-04-15
a4ae93fe11af;padberg_group;210.43;2023-04-15
de49b2c2c6f2;padberg_group;456.2;2023-04-15
9fc1ff0c0832;padberg_group;237.8;2023-04-15
f6e72a6020de;padberg_group;235.99;2023-04-15
20d3e6a72625;padberg_group;260.67;2023-04-15
e9dd4700c515;padberg_group;307.02;2023-04-15
56317b37f60b;padberg_group;39.29;2023-04-15
bb47d78d5eeb;padberg_group;248.87;2023-04-15
081e9a5899e2;padberg_group;249.18;2023-04-15
d80fc8d1e78f;padberg_group;148.67;2023-04-15
ce2f7e427ea2;padberg_group;291.6;2023-04-15
af27a1279742;padberg_group;97.43;2023-04-15
5de0420afee5;padberg_group;101.72;2023-04-15
4ef296a18049;padberg_group;327.19;2023-04-15
1d53bb0d3031;padberg_group;194.31;2023-04-15
58ed7a8ef77d;padberg_group;409.55;2023-04-15
a8272979be1c;padberg_group;67.97;2023-04-15
29434dbd8057;padberg_group;97.93;2023-04-15
b7d5a4998c8b;padberg_group;375.47;2023-04-15
0c2495f9dc8e;padberg_group;306.97;2023-04-15
32c2370fb5a9;padberg_group;411.45;2023-04-15
97330f5f69a0;padberg_group;385.82;2023-04-15
3ed1069cfd06;padberg_group;442.03;2023-04-15
c3ecd238448e;padberg_group;266.08;2023-04-15
51836fc1656f;padberg_group;451.36;2023-04-15
e8fa44843db3;padberg_group;38.52;2023-04-15
bc4355b8c4a4;padberg_group;168.67;2023-04-15
cb16c3a9c118;padberg_group;461.56;2023-04-15
6f5e6eddec9e;padberg_group;419.51;2023-04-15
48203f670dc4;padberg_group;354.94;2023-04-15
013d26af514e;padberg_group;171.42;2023-04-15
131b18eab3a5;padberg_group;410.44;2023-04-15
8bf4685692d6;padberg_group;69.75;2023-04-15
abc9074f91e3;padberg_group;40.81;2023-04-15
ca2874b43148;padberg_group;455.46;2023-04-15
bd4772f288b7;padberg_group;218.84;2023-04-15
14b7c1695d24;padberg_group;237.69;2023-04-15
a57ffce4bc83;padberg_group;243.47;2023-04-15
02ac06010781;padberg_group;485.41;2023-04-16
892ceaeaa747;padberg_group;212.2;2023-04-16
b215c37c1511;padberg_group;178.53;2023-04-16
8707bc9712b8;padberg_group;334.44;2023-04-16
112eb30471b6;padberg_group;36.83;2023-04-16
72ede2d1bbf9;padberg_group;386.97;2023-04-16
b797043539fa;padberg_group;298.89;2023-04-16
103212012bb2;padberg_group;117.08;2023-04-16
f7cad991a6a5;padberg_group;131.83;2023-04-16
7f43ee8ab026;padberg_group;458.85;2023-04-16
250e3dfdfb2e;padberg_group;394.46;2023-04-16
7a91c9d2104c;padberg_group;78.83;2023-04-16
1772c6b1d9e2;padberg_group;373.1;2023-04-16
44819b07700c;padberg_group;499.96;2023-04-16
6252795ad48a;padberg_group;479.95;2023-04-17
d91c5d38ba98;padberg_group;238.58;2023-04-17
522e700ce7a3;padberg_group;264.78;2023-04-17
e714c1f7b0c3;padberg_group;309.02;2023-04-17
f4ad1cd2e75b;padberg_group;344.96;2023-04-17
1dfedc193786;padberg_group;345.84;2023-04-17
184413ef17eb;padberg_group;391.6;2023-04-17
523ee7275c3b;padberg_group;244.28;2023-04-17
cb421837c72a;padberg_group;249.31;2023-04-17
3a7baa8fff71;padberg_group;82.74;2023-04-17
304b9287a243;padberg_group;475.55;2023-04-17
a32353802f68;padberg_group;445.52;2023-04-17
9c6c648869aa;padberg_group;172.29;2023-04-17
252b2a2b914e;padberg_group;221.58;2023-04-17
91d952aa2a2c;padberg_group;420.02;2023-04-17
5ff44cecf4d2;padberg_group;320.99;2023-04-17
eed51cbe71d3;padberg_group;460.86;2023-04-17
20986e309c83;padberg_group;117.7;2023-04-17
b2761af46862;padberg_group;368.55;2023-04-17
1891dc3b9f13;padberg_group;191.65;2023-04-17
2b7518290840;padberg_group;293.81;2023-04-17
ecc8cc37362b;padberg_group;178.44;2023-04-17
d643bcceef3b;padberg_group;232.61;2023-04-17
0e5b31bc9c8b;padberg_group;392.49;2023-04-17
bf139d9529a2;padberg_group;180.46;2023-04-17
9174ce8faa50;padberg_group;410.84;2023-04-17
fb0c30f39429;padberg_group;352.42;2023-04-17
ec639c10f8bd;padberg_group;225.73;2023-04-17
28526bfe58b7;padberg_group;131.63;2023-04-17
3a084b92bd79;padberg_group;150.25;2023-04-17
d1bab7353d8c;padberg_group;56.81;2023-04-17
84095cf53f5f;padberg_group;84.81;2023-04-17
43d3f8ebf422;padberg_group;228.55;2023-04-17
36be397c103d;padberg_group;250.03;2023-04-17
0d3a9481ff29;padberg_group;348.37;2023-04-17
f4b93a00717a;padberg_group;387.47;2023-04-17
5a0c290dbc1b;padberg_group;392.38;2023-04-17
ae6d387bb293;padberg_group;178.42;2023-04-17
38dcc4f50f07;padberg_group;50.25;2023-04-17
0aa56d4ac9b9;padberg_group;489.06;2023-04-17
aff356d52bef;padberg_group;65.72;2023-04-17
8d9aba820ba3;padberg_group;324.78;2023-04-17
01292f4679f8;padberg_group;149.82;2023-04-17
9366f2eab90e;padberg_group;457.4;2023-04-17
524b82a37117;padberg_group;317.57;2023-04-17
a564410ba4e2;padberg_group;123.9;2023-04-17
aac0d91b02bb;padberg_group;148.4;2023-04-17
cffabc0459f3;padberg_group;481.67;2023-04-17
f768d8aaec44;padberg_group;270.24;2023-04-17
064fbb60432a;padberg_group;373.9;2023-04-18
7067a1de7e8b;padberg_group;269.45;2023-04-18
5579f40f619a;padberg_group;242.16;2023-04-18
d39716dc5dad;padberg_group;165.57;2023-04-18
37e508595ac0;padberg_group;145.62;2023-04-18
ac1475ca037b;padberg_group;87.53;2023-04-18
81853d2bc99a;padberg_group;199.55;2023-04-18
097fd39ae82a;padberg_group;437.04;2023-04-18
07ee6ec5ea00;padberg_group;191.68;2023-04-18
46949bfd3384;padberg_group;380.67;2023-04-18
2c5ec30bbce5;padberg_group;249.81;2023-04-18
d7db86b84ca1;padberg_group;186.16;2023-04-18
29a848a911ae;padberg_group;246.92;2023-04-18
e2e0a6bd2f57;padberg_group;427.46;2023-04-18
e5aab9d40a69;padberg_group;174.11;2023-04-18
89a5f24bf507;padberg_group;451.62;2023-04-18
9c3c42c815da;padberg_group;318.9;2023-04-18
21d2c9cf6d38;padberg_group;250.27;2023-04-19
f2e315647303;padberg_group;32.13;2023-04-19
2edf86ee116f;padberg_group;156.4;2023-04-19
f898a27e004b;padberg_group;253.39;2023-04-19
d0ef3ca66bc5;padberg_group;197.25;2023-04-19
5f3b981086ce;padberg_group;437.25;2023-04-19
a67e4841e9e8;padberg_group;144.5;2023-04-19
015038449211;padberg_group;396.55;2023-04-19
f283bee02d24;padberg_group;456.94;2023-04-19
09e8c6bb7faa;padberg_group;118.17;2023-04-19
94c3120b38f4;padberg_group;356.66;2023-04-19
c06543e97382;padberg_group;39.49;2023-04-19
27881debe866;padberg_group;266.82;2023-04-19
0f454f2e9597;padberg_group;46.43;2023-04-19
f60e0d326b0e;padberg_group;90.15;2023-04-19
c3c1d328dfde;padberg_group;317.06;2023-04-19
c056c16fddc5;padberg_group;204.95;2023-04-19
2f65a417818c;padberg_group;370.24;2023-04-19
a449150e507c;padberg_group;275.11;2023-04-19
99756981f0dd;padberg_group;443.42;2023-04-19
58aa63b59f8f;padberg_group;42.56;2023-04-19
6e532cad8f48;padberg_group;455.33;2023-04-19
7294024286d1;padberg_group;396.64;2023-04-19
265dab447a6c;padberg_group;320.58;2023-04-19
14a66f7b7183;padberg_group;238.25;2023-04-19
e89950342e58;padberg_group;34.77;2023-04-19
4d4537799570;padberg_group;187.78;2023-04-19
e63b64aa95cf;padberg_group;57.59;2023-04-19
09cadf0fbbd9;padberg_group;253.43;2023-04-19
2fc604ca21ba;padberg_group;233.08;2023-04-19
29f45d770f14;padberg_group;336.55;2023-04-19
b76241c309cc;padberg_group;176.79;2023-04-19
0949b6e63529;padberg_group;241.31;2023-04-20
044a29a2f922;padberg_group;244.76;2023-04-20
054f597cb280;padberg_group;124.89;2023-04-20
2965a55a6877;padberg_group;355.24;2023-04-20
7525f99f6ca6;padberg_group;485.81;2023-04-20
4eee79ecb3cb;padberg_group;39.81;2023-04-20
7a80122f7918;padberg_group;413.99;2023-04-20
c69c964a65d0;padberg_group;95.4;2023-04-20
3080e31ff8f5;padberg_group;447.98;2023-04-20
8f2079f408c6;padberg_group;402.41;2023-04-20
9af3bbbb2542;padberg_group;35.11;2023-04-20
cbbb2715d0d8;padberg_group;242.02;2023-04-20
ac76ff5099e9;padberg_group;303.88;2023-04-20
38d39a8a5dab;padberg_group;175.21;2023-04-21
364115dd15e2;padberg_group;162.66;2023-04-21
6b63785758ba;padberg_group;398.76;2023-04-21
6d2df6d71f10;padberg_group;289.98;2023-04-21
ac33c6b4f03d;padberg_group;283.0;2023-04-21
e119c77d24ad;padberg_group;304.51;2023-04-21
20ac38eb0081;padberg_group;455.61;2023-04-21
72a9bd61dbad;padberg_group;42.22;2023-04-21
52f7747b35a0;padberg_group;305.23;2023-04-21
190fc4cda382;padberg_group;443.41;2023-04-21
bb440db8371c;padberg_group;112.78;2023-04-21
b1bf52fc1123;padberg_group;58.6;2023-04-21
d4d64fc64bbb;padberg_group;223.06;2023-04-21
39c4e66b3a0b;padberg_group;314.14;2023-04-21
d5b40c1830a0;padberg_group;376.94;2023-04-21
5530686ae831;padberg_group;164.92;2023-04-21
bcf1f6ac88a2;padberg_group;273.36;2023-04-21
695a1fa60d44;padberg_group;234.73;2023-04-21
c385868f6ef6;padberg_group;260.92;2023-04-21
d0d63cfb9e3e;padberg_group;154.3;2023-04-21
ba43b9f78d44;padberg_group;320.62;2023-04-21
d91fd299d116;padberg_group;59.77;2023-04-21
cf783b77bc41;padberg_group;409.06;2023-04-21
f75e70fc6728;padberg_group;339.03;2023-04-21
19d2a898a6a5;padberg_group;306.18;2023-04-21
15efa00f39e3;padberg_group;242.65;2023-04-21
1d3d1487f3fa;padberg_group;156.21;2023-04-21
6e2cf2a74d71;padberg_group;463.42;2023-04-21
f60373c96aeb;padberg_group;36.48;2023-04-21
5e960fe43f8a;padberg_group;207.45;2023-04-21
86d805042067;padberg_group;166.54;2023-04-21
b77d36ed0300;padberg_group;72.18;2023-04-21
896e17fb071d;padberg_group;123.6;2023-04-21
1820ca629cfe;padberg_group;341.8;2023-04-21
383250ee1687;padberg_group;173.48;2023-04-21
8ba952ece57a;padberg_group;245.0;2023-04-21
d045d15e215e;padberg_group;50.27;2023-04-21
938dc4e0e6d9;padberg_group;238.43;2023-04-21
d4772e29ec71;padberg_group;430.9;2023-04-21
1ad4b278940b;padberg_group;119.69;2023-04-22
5f3b4427dc20;padberg_group;371.64;2023-04-22
56eb30995259;padberg_group;369.47;2023-04-22
1752e8e96ecd;padberg_group;36.94;2023-04-22
6498f4be1d95;padberg_group;210.49;2023-04-22
be0d4d9a6a06;padberg_group;91.76;2023-04-22
1b942a1f6b19;padberg_group;388.87;2023-04-22
cf1fd4e7770f;padberg_group;498.24;2023-04-22
b21244eeea40;padberg_group;303.52;2023-04-22
fe43d6e6d056;padberg_group;412.37;2023-04-22
59a1e965383f;padberg_group;317.43;2023-04-22
fdfdbd876d2e;padberg_group;405.46;2023-04-22
0a04a81cf5a5;padberg_group;218.44;2023-04-22
60a9d492bb17;padberg_group;430.21;2023-04-22
3b5ca3c222c5;padberg_group;105.72;2023-04-22
3d387892ab7f;padberg_group;283.63;2023-04-22
ba8107d867c0;padberg_group;374.62;2023-04-22
62a657c8e497;padberg_group;88.2;2023-04-23
a57d4d3ef789;padberg_group;91.66;2023-04-23
3b8729f23acb;padberg_group;353.5;2023-04-23
25e63eff5c68;padberg_group;211.01;2023-04-23
f3df73dc36c3;padberg_group;228.23;2023-04-23
d26899ab80b8;padberg_group;58.3;2023-04-23
9ff3ee5343d3;padberg_group;256.29;2023-04-23
172a0ddf7572;padberg_group;474.25;2023-04-23
02a58fa210a0;padberg_group;286.43;2023-04-23
691815f2a0bf;padberg_group;36.55;2023-04-23
cf881f6ea604;padberg_group;261.53;2023-04-23
0e3c80b15858;padberg_group;42.26;2023-04-23
0f9c5e30f6c6;padberg_group;432.27;2023-04-23
25592d4021c6;padberg_group;358.58;2023-04-23
94ea2530632c;padberg_group;438.86;2023-04-23
9b4000f18eb2;padberg_group;397.72;2023-04-23
882b21f2b9a6;padberg_group;95.06;2023-04-23
72c4b50acce0;padberg_group;232.64;2023-04-23
013933686c50;padberg_group;289.03;2023-04-23
a316163f52e0;padberg_group;181.47;2023-04-23
e3643cc44954;padberg_group;237.94;2023-04-23
2f9d08b9adf3;padberg_group;73.44;2023-04-23
b61bbf5527f9;padberg_group;236.02;2023-04-23
31b03dde734f;padberg_group;47.71;2023-04-23
cbf7cd1da4f1;padberg_group;335.71;2023-04-23
c5164e8c7183;padberg_group;294.54;2023-04-23
b0d1ea2765ae;padberg_group;471.8;2023-04-23
3e2e4a863f11;padberg_group;483.2;2023-04-23
a71633750cdb;padberg_group;72.92;2023-04-23
4b632a1e8835;padberg_group;248.17;2023-04-23
6f9b824e9acc;padberg_group;83.46;2023-04-23
7b064a7bccf9;padberg_group;354.71;2023-04-23
a51df191a085;padberg_group;118.66;2023-04-23
2dc9f25a88ac;padberg_group;295.45;2023-04-23
54ecd62ade7d;padberg_group;94.81;2023-04-23
3c4d6ccc3400;padberg_group;493.78;2023-04-23
53b0d49de64b;padberg_group;313.82;2023-04-23
eb0a0421a518;padberg_group;108.15;2023-04-24
eec6db788624;padberg_group;89.76;2023-04-24
a08d6ed51c13;padberg_group;489.97;2023-04-24
afa3555ba9a7;padberg_group;319.85;2023-04-24
b8644f4dff2e;padberg_group;368.63;2023-04-24
1245044356ee;padberg_group;459.88;2023-04-24
da070195a96b;padberg_group;163.82;2023-04-24
6a8fdbdc2b91;padberg_group;44.3;2023-04-24
5fbca25e9e78;padberg_group;433.09;2023-04-24
74bcdc033970;padberg_group;219.94;2023-04-24
bc4d2c45dac7;padberg_group;241.69;2023-04-24
428e573ef721;padberg_group;70.08;2023-04-24
68c1bf6d7d30;padberg_group;216.8;2023-04-24
f6a76f213e70;padberg_group;150.39;2023-04-24
adfaba74bae8;padberg_group;186.88;2023-04-24
35e0b8db9eec;padberg_group;114.12;2023-04-24
4655f569e6c2;padberg_group;139.22;2023-04-24
91351e4c758c;padberg_group;489.71;2023-04-24
bd63c24347bc;padberg_group;131.72;2023-04-24
2fa7c0a5d6ae;padberg_group;294.25;2023-04-24
a727b9f24a2e;padberg_group;92.02;2023-04-24
79d343d32df4;padberg_group;174.86;2023-04-24
faf8664ab182;padberg_group;239.33;2023-04-24
abb4a7755c98;padberg_group;64.09;2023-04-24
a1dd12adcab3;padberg_group;260.52;2023-04-24
429a2e79aaab;padberg_group;53.24;2023-04-24
87d55c7a734a;padberg_group;459.91;2023-04-24
f78be6447c26;padberg_group;430.34;2023-04-24
ee90f3cf2f56;padberg_group;291.26;2023-04-24
aafb8bed3c83;padberg_group;329.45;2023-04-24
58dea44dc962;padberg_group;34.72;2023-04-24
d7d439ad3f9b;padberg_group;77.27;2023-04-24
717497126ade;padberg_group;310.31;2023-04-24
4185de00c0a2;padberg_group;461.36;2023-04-24
429d75fb5db9;padberg_group;460.05;2023-04-24
fc578ae651d2;padberg_group;247.28;2023-04-24
f1be7fd77a7e;padberg_group;444.96;2023-04-24
cca92f1dd7dd;padberg_group;493.22;2023-04-24
f74ec3dd4268;padberg_group;204.33;2023-04-24
a4e9b0416c06;padberg_group;343.99;2023-04-24
c5857b58890b;padberg_group;494.17;2023-04-24
8a04e4c2f118;padberg_group;276.58;2023-04-24
29e05b960c73;padberg_group;320.37;2023-04-24
4789d686ba1c;padberg_group;465.79;2023-04-24
cd17fd15881b;padberg_group;274.18;2023-04-24
9844d4455921;padberg_group;445.97;2023-04-24
b27fe68bbf04;padberg_group;168.79;2023-04-24
77203829e5b6;padberg_group;202.61;2023-04-24
5acd172547ba;padberg_group;486.1;2023-04-24
11ec7104d05f;padberg_group;414.9;2023-04-24
9b57b714d9c9;padberg_group;371.26;2023-04-25
c3c9e1bde317;padberg_group;95.19;2023-04-25
58416f1a9baf;padberg_group;295.57;2023-04-25
57924de78a41;padberg_group;139.12;2023-04-25
858c9d5c480f;padberg_group;291.22;2023-04-25
1c1aafec2e99;padberg_group;396.81;2023-04-25
2b2ec09c2605;padberg_group;367.38;2023-04-25
54c16ac5e803;padberg_group;353.12;2023-04-25
685db57788a6;padberg_group;374.46;2023-04-25
7f88c166f3bc;padberg_group;137.37;2023-04-25
270064263117;padberg_group;323.03;2023-04-25
24e9a20bd405;padberg_group;206.11;2023-04-25
32371d57dfc0;padberg_group;344.81;2023-04-25
72f3ac16c105;padberg_group;446.94;2023-04-25
ba951677fa8e;padberg_group;234.94;2023-04-25
117a292f2e11;padberg_group;347.54;2023-04-25
b781472ad25c;padberg_group;426.86;2023-04-25
b3e89e58cf0f;padberg_group;110.88;2023-04-25
d982ec97ac0c;padberg_group;200.42;2023-04-25
fb5f38999728;padberg_group;194.64;2023-04-25
d606041d42d7;padberg_group;462.03;2023-04-25
a9ea28718687;padberg_group;361.59;2023-04-25
558b45951a37;padberg_group;186.25;2023-04-26
8a7e2be9799c;padberg_group;199.61;2023-04-26
b1297e67e9b4;padberg_group;150.14;2023-04-26
8824965711c1;padberg_group;248.18;2023-04-26
4288a319eba6;padberg_group;378.7;2023-04-26
3e9148c89f41;padberg_group;262.56;2023-04-26
9edb8bfd123c;padberg_group;422.17;2023-04-26
cd7cbf9c8706;padberg_group;229.58;2023-04-26
2c1c1df4715c;padberg_group;319.58;2023-04-26
c57fe03aeaf1;padberg_group;160.07;2023-04-26
efc17d38cd2f;padberg_group;283.26;2023-04-26
f5de16b8aa56;padberg_group;85.59;2023-04-26
1b36102e2600;padberg_group;155.11;2023-04-26
33fe5bba8f82;padberg_group;49.35;2023-04-26
e7254c3c7a17;padberg_group;174.08;2023-04-26
16e2094279e3;padberg_group;160.96;2023-04-26
ac9f5d45300a;padberg_group;269.87;2023-04-26
e41e79e5aee1;padberg_group;395.84;2023-04-26
cbc55a16642d;padberg_group;372.89;2023-04-26
cc0d85926a03;padberg_group;386.66;2023-04-26
13f84ea7b61d;padberg_group;335.53;2023-04-26
a7563c6cc496;padberg_group;193.89;2023-04-26
2fb5d75f5215;padberg_group;447.25;2023-04-26
9e409563a200;padberg_group;227.1;2023-04-26
0cd457ac28bb;padberg_group;470.96;2023-04-26
a1e228c9f5f8;padberg_group;94.12;2023-04-26
282c2ecf0e09;padberg_group;406.72;2023-04-26
ad5a5954534c;padberg_group;448.01;2023-04-26
99660e384d19;padberg_group;415.63;2023-04-26
2a93da987ae6;padberg_group;374.15;2023-04-26
898c07b169e3;padberg_group;177.98;2023-04-26
99ce3bb2824d;padberg_group;104.69;2023-04-26
7c7565939dcc;padberg_group;237.62;2023-04-26
22d684e79bf4;padberg_group;499.94;2023-04-26
b327b740c8c5;padberg_group;394.71;2023-04-26
e42edd8923dc;padberg_group;390.44;2023-04-26
60493099b5b2;padberg_group;275.25;2023-04-26
6ee06e1caf3e;padberg_group;417.8;2023-04-26
4414957229f7;padberg_group;430.47;2023-04-26
f38b3df9064c;padberg_group;496.95;2023-04-26
9860151431ff;padberg_group;279.9;2023-04-26
a1d33e957215;padberg_group;113.14;2023-04-26
3194a4366f5b;padberg_group;99.65;2023-04-26
55e9623a720c;padberg_group;330.95;2023-04-26
e7a201ad51d5;padberg_group;33.11;2023-04-26
61ca6c90e2dd;padberg_group;257.68;2023-04-26
0504ba194b02;padberg_group;417.9;2023-04-26
c0b462c29892;padberg_group;419.33;2023-04-26
3a0df64296a1;padberg_group;418.57;2023-04-26
b17bf6bfb2e3;padberg_group;270.73;2023-04-27
adcfa59445b9;padberg_group;66.82;2023-04-27
ee5b9093bfb4;padberg_group;333.89;2023-04-27
a0d2b1c47022;padberg_group;285.27;2023-04-27
cec52256a34a;padberg_group;348.2;2023-04-27
791add9844ea;padberg_group;57.44;2023-04-27
7f3b5c450883;padberg_group;263.55;2023-04-27
fb1d57407cf4;padberg_group;233.9;2023-04-27
fe25db1a82e7;padberg_group;332.05;2023-04-27
610da191277c;padberg_group;124.72;2023-04-27
52941e112d19;padberg_group;356.48;2023-04-27
7e5c720b5e45;padberg_group;361.71;2023-04-27
dfcbdf11d2cf;padberg_group;362.62;2023-04-27
5aa7f9002c50;padberg_group;119.24;2023-04-27
7cfa7336b08b;padberg_group;187.86;2023-04-27
71465d842230;padberg_group;58.97;2023-04-27
5d89784fae21;padberg_group;120.33;2023-04-27
70d315826352;padberg_group;410.48;2023-04-27
15013b432593;padberg_group;224.89;2023-04-27
66cc7e1e6f38;padberg_group;250.5;2023-04-27
ef7050cf2cf0;padberg_group;347.48;2023-04-27
e6ddd57faf77;padberg_group;163.37;2023-04-27
720a2c94a7cd;padberg_group;49.64;2023-04-27
617a8db1c31e;padberg_group;467.62;2023-04-27
21746a805d9f;padberg_group;423.35;2023-04-27
70e0704e5ca7;padberg_group;496.68;2023-04-28
d87ea46add1e;padberg_group;135.38;2023-04-28
80122d193f5b;padberg_group;460.83;2023-04-28
ff486cdba5d3;padberg_group;87.47;2023-04-28
3353229f7003;padberg_group;268.71;2023-04-28
079e19d0836c;padberg_group;268.13;2023-04-28
603f6020e84a;padberg_group;147.1;2023-04-28
878da9aa2462;padberg_group;288.51;2023-04-28
d23cc1c094ff;padberg_group;412.39;2023-04-28
b5c67a360eb5;padberg_group;131.76;2023-04-28
1e0b662ca55d;padberg_group;317.21;2023-04-28
cdf0c38bcca1;padberg_group;395.65;2023-04-28
27749ce65d41;padberg_group;31.53;2023-04-28
905bf784c5aa;padberg_group;403.3;2023-04-28
7850c387195c;padberg_group;436.88;2023-04-28
b054f9fd4887;padberg_group;304.31;2023-04-28
394d0b461238;padberg_group;465.79;2023-04-28
728363956e2b;padberg_group;46.09;2023-04-28
b08b1d368dc6;padberg_group;68.71;2023-04-28
b11bfcaca807;padberg_group;466.87;2023-04-28
ecb2f905c924;padberg_group;58.92;2023-04-28
d9a53c85c6c3;padberg_group;456.8;2023-04-28
f15147685f38;padberg_group;417.09;2023-04-28
6db16d42ab46;padberg_group;183.8;2023-04-28
eb3ce2e7bf01;padberg_group;256.59;2023-04-28
b28e143387cb;padberg_group;368.76;2023-04-28
2a80bf3fd807;padberg_group;361.2;2023-04-28
73858d4408b1;padberg_group;189.07;2023-04-28
44ff3db91c15;padberg_group;246.52;2023-04-28
8be1c9400102;padberg_group;171.54;2023-04-28
2cdbeeb0d12c;padberg_group;102.6;2023-04-28
7ae3f66a9290;padberg_group;230.34;2023-04-29
a5492a836992;padberg_group;230.05;2023-04-29
d14ac8686297;padberg_group;435.87;2023-04-29
